name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Crosson Avenue,10,15960809,4,1345,,55.481422607858995,1,29,,residential,6,"LINESTRING (-92.62032139999999 41.28545, -92.6209854 41.2854524)",auto;walk;bike,1
Crosson Avenue,11,15960809,1345,4,,55.481422607858995,1,29,,residential,6,"LINESTRING (-92.6209854 41.2854524, -92.62032139999999 41.28545)",auto;walk;bike,1
Crosson Avenue,12,15960809,1345,5,,55.255823636216114,1,29,,residential,6,"LINESTRING (-92.6209854 41.2854524, -92.6216467 41.2854548)",auto;walk;bike,1
Crosson Avenue,13,15960809,5,1345,,55.255823636216114,1,29,,residential,6,"LINESTRING (-92.6216467 41.2854548, -92.6209854 41.2854524)",auto;walk;bike,1
North L Street,14,15960813,6,1006,,51.5389460022423,1,29,,tertiary,5,"LINESTRING (-92.65922310000001 41.2952939, -92.65922190000001 41.2957574)",auto;walk;bike,1
North L Street,15,15960813,1006,6,,51.5389460022423,1,29,,tertiary,5,"LINESTRING (-92.65922190000001 41.2957574, -92.65922310000001 41.2952939)",auto;walk;bike,1
North L Street,16,15960813,1006,7,,49.63865537139771,1,29,,tertiary,5,"LINESTRING (-92.65922190000001 41.2957574, -92.6592177 41.2962038)",auto;walk;bike,1
North L Street,17,15960813,7,1006,,49.63865537139771,1,29,,tertiary,5,"LINESTRING (-92.6592177 41.2962038, -92.65922190000001 41.2957574)",auto;walk;bike,1
North L Street,18,15960813,7,1581,,47.928581102550375,1,29,,tertiary,5,"LINESTRING (-92.6592177 41.2962038, -92.6592107 41.2966348)",auto;walk;bike,1
North L Street,19,15960813,1581,7,,47.928581102550375,1,29,,tertiary,5,"LINESTRING (-92.6592107 41.2966348, -92.6592177 41.2962038)",auto;walk;bike,1
North L Street,20,15960813,1581,8,,50.886655897866476,1,29,,tertiary,5,"LINESTRING (-92.6592107 41.2966348, -92.65920319999999 41.2970924)",auto;walk;bike,1
North L Street,21,15960813,8,1581,,50.886655897866476,1,29,,tertiary,5,"LINESTRING (-92.65920319999999 41.2970924, -92.6592107 41.2966348)",auto;walk;bike,1
North L Street,22,15960813,8,1560,,53.31822911263639,1,29,,tertiary,5,"LINESTRING (-92.65920319999999 41.2970924, -92.6592012 41.2975719)",auto;walk;bike,1
North L Street,23,15960813,1560,8,,53.31822911263639,1,29,,tertiary,5,"LINESTRING (-92.6592012 41.2975719, -92.65920319999999 41.2970924)",auto;walk;bike,1
North L Street,24,15960813,1560,1592,,45.71248166766474,1,29,,tertiary,5,"LINESTRING (-92.6592012 41.2975719, -92.65919940000001 41.297983)",auto;walk;bike,1
North L Street,25,15960813,1592,1560,,45.71248166766474,1,29,,tertiary,5,"LINESTRING (-92.65919940000001 41.297983, -92.6592012 41.2975719)",auto;walk;bike,1
North L Street,26,15960813,1592,9,,52.90680991153937,1,29,,tertiary,5,"LINESTRING (-92.65919940000001 41.297983, -92.6591974 41.2984588)",auto;walk;bike,1
North L Street,27,15960813,9,1592,,52.90680991153937,1,29,,tertiary,5,"LINESTRING (-92.6591974 41.2984588, -92.65919940000001 41.297983)",auto;walk;bike,1
North L Street,28,15960813,9,10,,99.02938581521165,1,29,,tertiary,5,"LINESTRING (-92.6591974 41.2984588, -92.6592145 41.2993493)",auto;walk;bike,1
North L Street,29,15960813,10,9,,99.02938581521165,1,29,,tertiary,5,"LINESTRING (-92.6592145 41.2993493, -92.6591974 41.2984588)",auto;walk;bike,1
Mable Street,30,15960815,11,12,,136.08164167947862,1,29,,residential,6,"LINESTRING (-92.66140969999999 41.3009698, -92.66138770000001 41.3021935)",auto;walk;bike,1
Mable Street,31,15960815,12,11,,136.08164167947862,1,29,,residential,6,"LINESTRING (-92.66138770000001 41.3021935, -92.66140969999999 41.3009698)",auto;walk;bike,1
Mable Street,32,15960815,12,13,,139.00535607996838,1,29,,residential,6,"LINESTRING (-92.66138770000001 41.3021935, -92.66138290000001 41.3034436)",auto;walk;bike,1
Mable Street,33,15960815,13,12,,139.00535607996838,1,29,,residential,6,"LINESTRING (-92.66138290000001 41.3034436, -92.66138770000001 41.3021935)",auto;walk;bike,1
Mable Street,34,15960815,13,14,,139.061180981642,1,29,,residential,6,"LINESTRING (-92.66138290000001 41.3034436, -92.6614198 41.3046939)",auto;walk;bike,1
Mable Street,35,15960815,14,13,,139.061180981642,1,29,,residential,6,"LINESTRING (-92.6614198 41.3046939, -92.66138290000001 41.3034436)",auto;walk;bike,1
Mable Street,36,15960815,14,15,,66.75501971852913,1,29,,residential,6,"LINESTRING (-92.6614198 41.3046939, -92.66143390000001 41.3051815, -92.66143719999999 41.3052941)",auto;walk;bike,1
Mable Street,37,15960815,15,14,,66.75501971852913,1,29,,residential,6,"LINESTRING (-92.66143719999999 41.3052941, -92.66143390000001 41.3051815, -92.6614198 41.3046939)",auto;walk;bike,1
Interpower Avenue,38,15960860,16,17,,203.3323144240376,1,29,,unclassified,11,"LINESTRING (-92.6458623 41.3190019, -92.64812449999999 41.3187021, -92.64819679999999 41.3186802, -92.648233 41.3186446)",auto;walk;bike,1
Interpower Avenue,39,15960860,17,16,,203.3323144240376,1,29,,unclassified,11,"LINESTRING (-92.648233 41.3186446, -92.64819679999999 41.3186802, -92.64812449999999 41.3187021, -92.6458623 41.3190019)",auto;walk;bike,1
South Park Avenue,40,15960873,18,19,,33.50370408880633,1,29,,residential,6,"LINESTRING (-92.6270092 41.2995039, -92.627167 41.299534, -92.62735790000001 41.2996411)",auto;walk;bike,1
South Park Avenue,41,15960873,19,18,,33.50370408880633,1,29,,residential,6,"LINESTRING (-92.62735790000001 41.2996411, -92.627167 41.299534, -92.6270092 41.2995039)",auto;walk;bike,1
South Park Avenue,42,15960877,20,18,,60.029507568129205,1,29,,residential,6,"LINESTRING (-92.6273576 41.2990405, -92.6272903 41.2992127, -92.62715799999999 41.2993685, -92.6270092 41.2995039)",auto;walk;bike,1
South Park Avenue,43,15960877,18,20,,60.029507568129205,1,29,,residential,6,"LINESTRING (-92.6270092 41.2995039, -92.62715799999999 41.2993685, -92.6272903 41.2992127, -92.6273576 41.2990405)",auto;walk;bike,1
South Park Avenue,44,15960877,18,21,,152.03514639309162,1,29,,residential,6,"LINESTRING (-92.6270092 41.2995039, -92.62667740000001 41.2995894, -92.6263805 41.2996126, -92.62594970000001 41.299616, -92.62560499999999 41.2996889, -92.62524879999999 41.2997921)",auto;walk;bike,1
South Park Avenue,45,15960877,21,18,,152.0351463930916,1,29,,residential,6,"LINESTRING (-92.62524879999999 41.2997921, -92.62560499999999 41.2996889, -92.62594970000001 41.299616, -92.6263805 41.2996126, -92.62667740000001 41.2995894, -92.6270092 41.2995039)",auto;walk;bike,1
South Park Avenue,46,15960877,21,22,,90.88326804887247,1,29,,residential,6,"LINESTRING (-92.62524879999999 41.2997921, -92.624928 41.299838, -92.6241667 41.299846)",auto;walk;bike,1
South Park Avenue,47,15960877,22,21,,90.88326804887247,1,29,,residential,6,"LINESTRING (-92.6241667 41.299846, -92.624928 41.299838, -92.62524879999999 41.2997921)",auto;walk;bike,1
South Park Avenue,48,15960877,22,23,,207.221946676339,1,29,,residential,6,"LINESTRING (-92.6241667 41.299846, -92.6224868 41.2998965, -92.6221121 41.2998862, -92.6217717 41.2998948, -92.6216963 41.2999223)",auto;walk;bike,1
South Park Avenue,49,15960877,23,22,,207.221946676339,1,29,,residential,6,"LINESTRING (-92.6216963 41.2999223, -92.6217717 41.2998948, -92.6221121 41.2998862, -92.6224868 41.2998965, -92.6241667 41.299846)",auto;walk;bike,1
Frontage Road,50,15960932,25,26,,48.93379053263329,1,29,,residential,6,"LINESTRING (-92.62238429999999 41.2959716, -92.62179860000001 41.2959665)",auto;walk;bike,1
Frontage Road,51,15960932,26,25,,48.93379053263329,1,29,,residential,6,"LINESTRING (-92.62179860000001 41.2959665, -92.62238429999999 41.2959716)",auto;walk;bike,1
Frontage Road,52,15960932,26,27,,274.53608400591594,1,29,,residential,6,"LINESTRING (-92.62179860000001 41.2959665, -92.61851249999999 41.2959466)",auto;walk;bike,1
Frontage Road,53,15960932,27,26,,274.53608400591594,1,29,,residential,6,"LINESTRING (-92.61851249999999 41.2959466, -92.62179860000001 41.2959665)",auto;walk;bike,1
Frontage Road,54,15960932,27,28,,44.955911408163445,1,29,,residential,6,"LINESTRING (-92.61851249999999 41.2959466, -92.61797439999999 41.2959428)",auto;walk;bike,1
Frontage Road,55,15960932,28,27,,44.955911408163445,1,29,,residential,6,"LINESTRING (-92.61797439999999 41.2959428, -92.61851249999999 41.2959466)",auto;walk;bike,1
,56,15960948,31,32,,31.551967783022874,1,29,,residential,6,"LINESTRING (-92.717839 41.277735, -92.7180874 41.2779487)",auto;walk;bike,1
,57,15960948,32,31,,31.551967783022874,1,29,,residential,6,"LINESTRING (-92.7180874 41.2779487, -92.717839 41.277735)",auto;walk;bike,1
,58,15960952,33,1981,,67.08787056161871,1,29,,service,7,"LINESTRING (-92.6627281 41.2944519, -92.6627428 41.2947495, -92.66275469999999 41.2950549)",walk;bike,1
,59,15960952,1981,33,,67.08787056161871,1,29,,service,7,"LINESTRING (-92.66275469999999 41.2950549, -92.6627428 41.2947495, -92.6627281 41.2944519)",walk;bike,1
,60,15960962,35,2032,,314.33427629464074,1,29,,service,7,"LINESTRING (-92.7011528 41.2676625, -92.7012726 41.2676928, -92.7013877 41.2677101, -92.7016649 41.2677168, -92.702915 41.2677014, -92.70448879999999 41.2677411, -92.7049031 41.2677577)",walk;bike,1
,61,15960962,2032,35,,314.33427629464074,1,29,,service,7,"LINESTRING (-92.7049031 41.2677577, -92.70448879999999 41.2677411, -92.702915 41.2677014, -92.7016649 41.2677168, -92.7013877 41.2677101, -92.7012726 41.2676928, -92.7011528 41.2676625)",walk;bike,1
,62,15961023,40,41,,110.51989737113438,1,29,,residential,6,"LINESTRING (-92.60395800000001 41.311166, -92.60311 41.310403)",auto;walk;bike,1
,63,15961023,41,40,,110.51989737113438,1,29,,residential,6,"LINESTRING (-92.60311 41.310403, -92.60395800000001 41.311166)",auto;walk;bike,1
,64,15961034,42,31,,27.237050717612178,1,29,,residential,6,"LINESTRING (-92.71767970000001 41.2779487, -92.717839 41.277735)",auto;walk;bike,1
,65,15961034,31,42,,27.237050717612178,1,29,,residential,6,"LINESTRING (-92.717839 41.277735, -92.71767970000001 41.2779487)",auto;walk;bike,1
,66,15961094,43,44,,56.19597461019511,1,29,,residential,6,"LINESTRING (-92.65136990000001 41.3278593, -92.65109099999999 41.327827, -92.65070110000001 41.3278071)",auto;walk;bike,1
,67,15961094,44,43,,56.19597461019511,1,29,,residential,6,"LINESTRING (-92.65070110000001 41.3278071, -92.65109099999999 41.327827, -92.65136990000001 41.3278593)",auto;walk;bike,1
,68,15961109,45,46,,72.92851643521612,1,29,,service,7,"LINESTRING (-92.6521438 41.2843971, -92.65127099999999 41.2843956)",walk;bike,1
,69,15961109,46,45,,72.92851643521612,1,29,,service,7,"LINESTRING (-92.65127099999999 41.2843956, -92.6521438 41.2843971)",walk;bike,1
,70,15961158,47,48,,745.5545028527465,1,29,,residential,6,"LINESTRING (-92.53908010000001 41.2798351, -92.54016369999999 41.2800437, -92.5403549 41.2801568, -92.54044930000001 41.2803044, -92.5405346 41.2805458, -92.5405987 41.2810655, -92.540547 41.2812543, -92.540336 41.281406, -92.539699 41.281704, -92.5393682 41.2819727, -92.5393067 41.2820809, -92.5392756 41.2823101, -92.5393062 41.2828017, -92.53928310000001 41.2830343, -92.53917389999999 41.2833379, -92.5391012 41.2837103, -92.539092 41.28406, -92.53910260000001 41.2843817, -92.53913850000001 41.2845617, -92.539304 41.284907, -92.5395108 41.2852961)",auto;walk;bike,1
,71,15961158,48,47,,745.5545028527465,1,29,,residential,6,"LINESTRING (-92.5395108 41.2852961, -92.539304 41.284907, -92.53913850000001 41.2845617, -92.53910260000001 41.2843817, -92.539092 41.28406, -92.5391012 41.2837103, -92.53917389999999 41.2833379, -92.53928310000001 41.2830343, -92.5393062 41.2828017, -92.5392756 41.2823101, -92.5393067 41.2820809, -92.5393682 41.2819727, -92.539699 41.281704, -92.540336 41.281406, -92.540547 41.2812543, -92.5405987 41.2810655, -92.5405346 41.2805458, -92.54044930000001 41.2803044, -92.5403549 41.2801568, -92.54016369999999 41.2800437, -92.53908010000001 41.2798351)",auto;walk;bike,1
,72,15961194,49,50,,147.7438937425372,1,29,,service,7,"LINESTRING (-92.679659 41.341367, -92.68021299999999 41.341379, -92.680825 41.341397, -92.681061 41.341427, -92.681364 41.341578)",walk;bike,1
,73,15961194,50,49,,147.7438937425372,1,29,,service,7,"LINESTRING (-92.681364 41.341578, -92.681061 41.341427, -92.680825 41.341397, -92.68021299999999 41.341379, -92.679659 41.341367)",walk;bike,1
Park Street,74,15961242,53,54,,150.64655908896944,1,29,,service,7,"LINESTRING (-92.6175777 41.2878389, -92.61744539999999 41.2880723, -92.6174006 41.2881918, -92.6173376 41.2882877, -92.6172349 41.288411, -92.6171504 41.288604, -92.6171305 41.2886912, -92.61714379999999 41.2887833, -92.6172084 41.2890348, -92.6173008 41.2890823)",walk;bike,1
Park Street,75,15961242,54,53,,150.64655908896947,1,29,,service,7,"LINESTRING (-92.6173008 41.2890823, -92.6172084 41.2890348, -92.61714379999999 41.2887833, -92.6171305 41.2886912, -92.6171504 41.288604, -92.6172349 41.288411, -92.6173376 41.2882877, -92.6174006 41.2881918, -92.61744539999999 41.2880723, -92.6175777 41.2878389)",walk;bike,1
,76,15961275,56,57,,237.13222871478638,1,29,,service,7,"LINESTRING (-92.61454689999999 41.2870681, -92.6156132 41.2870708, -92.6173849 41.2870575)",walk;bike,1
,77,15961275,57,56,,237.13222871478638,1,29,,service,7,"LINESTRING (-92.6173849 41.2870575, -92.6156132 41.2870708, -92.61454689999999 41.2870681)",walk;bike,1
,79,15961303,60,1361,,59.35295183367101,1,29,,service,7,"LINESTRING (-92.6184475 41.2915768, -92.6183212 41.2916948, -92.6182214 41.2918144, -92.6181715 41.2918984, -92.61815180000001 41.2919593, -92.6181601 41.2919991, -92.6181883 41.2920402)",walk;bike,0
,80,15961303,1361,61,,12.17875313908572,1,29,,service,7,"LINESTRING (-92.6181883 41.2920402, -92.6182266 41.2920534, -92.61827529999999 41.2920563, -92.6183279 41.2920448)",walk;bike,0
Frontage Road,82,15961381,62,63,,350.72990240248794,1,29,,unclassified,11,"LINESTRING (-92.6458976 41.324025, -92.6457503 41.324039, -92.6456651 41.3240825, -92.64559850000001 41.3241604, -92.6455723 41.3243351, -92.6455777 41.3247824, -92.64556899999999 41.3255961, -92.6455362 41.3257651, -92.6455406 41.3260276, -92.6455596 41.3263853, -92.6456022 41.3266404, -92.64565570000001 41.3267372, -92.6457453 41.3267749, -92.6458524 41.3267831, -92.6460184 41.326779)",auto;walk;bike,1
Frontage Road,83,15961381,63,62,,350.729902402488,1,29,,unclassified,11,"LINESTRING (-92.6460184 41.326779, -92.6458524 41.3267831, -92.6457453 41.3267749, -92.64565570000001 41.3267372, -92.6456022 41.3266404, -92.6455596 41.3263853, -92.6455406 41.3260276, -92.6455362 41.3257651, -92.64556899999999 41.3255961, -92.6455777 41.3247824, -92.6455723 41.3243351, -92.64559850000001 41.3241604, -92.6456651 41.3240825, -92.6457503 41.324039, -92.6458976 41.324025)",auto;walk;bike,1
,84,15961386,64,65,,42.63154750172311,1,29,,residential,6,"LINESTRING (-92.60310800000001 41.310663, -92.60326000000001 41.311029)",auto;walk;bike,1
,85,15961386,65,64,,42.63154750172311,1,29,,residential,6,"LINESTRING (-92.60326000000001 41.311029, -92.60310800000001 41.310663)",auto;walk;bike,1
,86,15961405,900,1857,,14.42272652249914,1,15,,service,7,"LINESTRING (-92.6599973 41.2815826, -92.6598784 41.2815821, -92.6598247 41.2815819)",walk;bike,1
,87,15961405,1857,900,,14.42272652249914,1,15,,service,7,"LINESTRING (-92.6598247 41.2815819, -92.6598784 41.2815821, -92.6599973 41.2815826)",walk;bike,1
,88,15961405,1857,1778,,55.61010698365625,1,15,,service,7,"LINESTRING (-92.6598247 41.2815819, -92.6596933 41.2815814, -92.6591592 41.2815794)",walk;bike,1
,89,15961405,1778,1857,,55.61010698365625,1,15,,service,7,"LINESTRING (-92.6591592 41.2815794, -92.6596933 41.2815814, -92.6598247 41.2815819)",walk;bike,1
,90,15961405,1778,1860,,9.158322439388842,1,15,,service,7,"LINESTRING (-92.6591592 41.2815794, -92.6590496 41.281579)",walk;bike,1
,91,15961405,1860,1778,,9.158322439388842,1,15,,service,7,"LINESTRING (-92.6590496 41.281579, -92.6591592 41.2815794)",walk;bike,1
,92,15961405,1860,1865,,14.790387008939833,1,15,,service,7,"LINESTRING (-92.6590496 41.281579, -92.6588726 41.2815783)",walk;bike,1
,93,15961405,1865,1860,,14.790387008939833,1,15,,service,7,"LINESTRING (-92.6588726 41.2815783, -92.6590496 41.281579)",walk;bike,1
,94,15961405,1865,1879,,16.812578225725876,1,15,,service,7,"LINESTRING (-92.6588726 41.2815783, -92.6586714 41.2815775)",walk;bike,1
,95,15961405,1879,1865,,16.812578225725876,1,15,,service,7,"LINESTRING (-92.6586714 41.2815775, -92.6588726 41.2815783)",walk;bike,1
,96,15961405,1879,1872,,10.311497467961836,1,15,,service,7,"LINESTRING (-92.6586714 41.2815775, -92.658548 41.281577)",walk;bike,1
,97,15961405,1872,1879,,10.311497467961836,1,15,,service,7,"LINESTRING (-92.658548 41.281577, -92.6586714 41.2815775)",walk;bike,1
,98,15961405,1872,67,,6.350674491897947,1,15,,service,7,"LINESTRING (-92.658548 41.281577, -92.658472 41.2815767)",walk;bike,1
,99,15961405,67,1872,,6.350674491897947,1,15,,service,7,"LINESTRING (-92.658472 41.2815767, -92.658548 41.281577)",walk;bike,1
,100,15961405,67,1882,,14.857633779084782,1,15,,service,7,"LINESTRING (-92.658472 41.2815767, -92.65831609999999 41.2815867, -92.658295 41.2815891)",walk;bike,1
,101,15961405,1882,67,,14.857633779084782,1,15,,service,7,"LINESTRING (-92.658295 41.2815891, -92.65831609999999 41.2815867, -92.658472 41.2815767)",walk;bike,1
,102,15961405,1882,1836,,16.040914345485284,1,15,,service,7,"LINESTRING (-92.658295 41.2815891, -92.65818179999999 41.2816025, -92.65810810000001 41.2816202)",walk;bike,1
,103,15961405,1836,1882,,16.040914345485284,1,15,,service,7,"LINESTRING (-92.65810810000001 41.2816202, -92.65818179999999 41.2816025, -92.658295 41.2815891)",walk;bike,1
,104,15961405,1836,1838,,16.368178155099894,1,15,,service,7,"LINESTRING (-92.65810810000001 41.2816202, -92.658057 41.281632, -92.6580118 41.2816499, -92.657931 41.2816819)",walk;bike,1
,105,15961405,1838,1836,,16.368178155099898,1,15,,service,7,"LINESTRING (-92.657931 41.2816819, -92.6580118 41.2816499, -92.658057 41.281632, -92.65810810000001 41.2816202)",walk;bike,1
,106,15961405,1838,1850,,23.749861807483423,1,15,,service,7,"LINESTRING (-92.657931 41.2816819, -92.6576795 41.2817814)",walk;bike,1
,107,15961405,1850,1838,,23.749861807483423,1,15,,service,7,"LINESTRING (-92.6576795 41.2817814, -92.657931 41.2816819)",walk;bike,1
,108,15961405,1850,1880,,31.9320260724157,1,15,,service,7,"LINESTRING (-92.6576795 41.2817814, -92.6576463 41.2817946, -92.6575447 41.2818458, -92.65748550000001 41.2818881, -92.6574341 41.2819227, -92.6573878 41.2819476, -92.65737439999999 41.281952)",walk;bike,1
,109,15961405,1880,1850,,31.932026072415702,1,15,,service,7,"LINESTRING (-92.65737439999999 41.281952, -92.6573878 41.2819476, -92.6574341 41.2819227, -92.65748550000001 41.2818881, -92.6575447 41.2818458, -92.6576463 41.2817946, -92.6576795 41.2817814)",walk;bike,1
,110,15961405,1880,68,,151.06363333934837,1,15,,service,7,"LINESTRING (-92.65737439999999 41.281952, -92.657335 41.2819648, -92.6572536 41.2819821, -92.6569368 41.2820196, -92.6567775 41.2820407, -92.65666830000001 41.2820657, -92.65654960000001 41.2821064, -92.65644930000001 41.2821573, -92.656352 41.2822219, -92.6562971 41.282266, -92.6562448 41.2823189, -92.65621659999999 41.2823533, -92.6560848 41.2825648, -92.65606 41.2826128, -92.6560219 41.2826833)",walk;bike,1
,111,15961405,68,1880,,151.0636333393484,1,15,,service,7,"LINESTRING (-92.6560219 41.2826833, -92.65606 41.2826128, -92.6560848 41.2825648, -92.65621659999999 41.2823533, -92.6562448 41.2823189, -92.6562971 41.282266, -92.656352 41.2822219, -92.65644930000001 41.2821573, -92.65654960000001 41.2821064, -92.65666830000001 41.2820657, -92.6567775 41.2820407, -92.6569368 41.2820196, -92.6572536 41.2819821, -92.657335 41.2819648, -92.65737439999999 41.281952)",walk;bike,1
Lynn Danna Lane,112,15961415,69,70,,322.0895981336863,1,29,,residential,6,"LINESTRING (-92.649507 41.330878, -92.64938429999999 41.3328043, -92.64939080000001 41.3328583, -92.649413 41.3329102, -92.6494574 41.3329602, -92.6495135 41.3329886, -92.64960360000001 41.3330151, -92.65050309999999 41.3330386)",auto;walk;bike,1
Lynn Danna Lane,113,15961415,70,69,,322.0895981336863,1,29,,residential,6,"LINESTRING (-92.65050309999999 41.3330386, -92.64960360000001 41.3330151, -92.6495135 41.3329886, -92.6494574 41.3329602, -92.649413 41.3329102, -92.64939080000001 41.3328583, -92.64938429999999 41.3328043, -92.649507 41.330878)",auto;walk;bike,1
,114,15961427,71,72,,105.11433264896671,1,29,,service,7,"LINESTRING (-92.6478843 41.3077498, -92.64789159999999 41.3086951)",walk;bike,1
,115,15961427,72,71,,105.11433264896671,1,29,,service,7,"LINESTRING (-92.64789159999999 41.3086951, -92.6478843 41.3077498)",walk;bike,1
,116,15961455,73,74,,35.23203702356914,1,29,,service,7,"LINESTRING (-92.6318709 41.3034072, -92.63185110000001 41.3037237)",walk;bike,1
,117,15961455,74,73,,35.23203702356914,1,29,,service,7,"LINESTRING (-92.63185110000001 41.3037237, -92.6318709 41.3034072)",walk;bike,1
,118,15961455,74,925,,31.140021782762815,1,29,,service,7,"LINESTRING (-92.63185110000001 41.3037237, -92.6314892 41.3037909)",walk;bike,1
,119,15961455,925,74,,31.140021782762815,1,29,,service,7,"LINESTRING (-92.6314892 41.3037909, -92.63185110000001 41.3037237)",walk;bike,1
,120,15961455,925,1433,,92.40882224743527,1,29,,service,7,"LINESTRING (-92.6314892 41.3037909, -92.6309341 41.3038939, -92.63076049999999 41.303931, -92.6306553 41.3039702, -92.6305936 41.3040214, -92.6305443 41.3040848, -92.630529 41.3041181)",walk;bike,1
,121,15961455,1433,925,,92.40882224743527,1,29,,service,7,"LINESTRING (-92.630529 41.3041181, -92.6305443 41.3040848, -92.6305936 41.3040214, -92.6306553 41.3039702, -92.63076049999999 41.303931, -92.6309341 41.3038939, -92.6314892 41.3037909)",walk;bike,1
,122,15961455,1433,75,,177.3473093742571,1,29,,service,7,"LINESTRING (-92.630529 41.3041181, -92.63051110000001 41.3041568, -92.63048740000001 41.3042494, -92.63049119999999 41.3043342, -92.6305102 41.3044033, -92.63061829999999 41.3046198, -92.6307046 41.3047395, -92.63088 41.3048585, -92.6312119 41.3050124, -92.63176679999999 41.3052215)",walk;bike,1
,123,15961455,75,1433,,177.34730937425707,1,29,,service,7,"LINESTRING (-92.63176679999999 41.3052215, -92.6312119 41.3050124, -92.63088 41.3048585, -92.6307046 41.3047395, -92.63061829999999 41.3046198, -92.6305102 41.3044033, -92.63049119999999 41.3043342, -92.63048740000001 41.3042494, -92.63051110000001 41.3041568, -92.630529 41.3041181)",walk;bike,1
,124,15961455,75,905,,13.687593715029116,1,29,,service,7,"LINESTRING (-92.63176679999999 41.3052215, -92.6319235 41.3052575)",walk;bike,1
,125,15961455,905,75,,13.687593715029116,1,29,,service,7,"LINESTRING (-92.6319235 41.3052575, -92.63176679999999 41.3052215)",walk;bike,1
,126,15961457,79,80,,151.7664806025788,1,29,,residential,6,"LINESTRING (-92.5404281 41.2894387, -92.5403195 41.2895437, -92.54032669999999 41.2897277, -92.54055099999999 41.2903647, -92.54048710000001 41.2904744, -92.54033080000001 41.2905018, -92.5401385 41.2904673)",auto;walk;bike,1
,127,15961457,80,79,,151.7664806025788,1,29,,residential,6,"LINESTRING (-92.5401385 41.2904673, -92.54033080000001 41.2905018, -92.54048710000001 41.2904744, -92.54055099999999 41.2903647, -92.54032669999999 41.2897277, -92.5403195 41.2895437, -92.5404281 41.2894387)",auto;walk;bike,1
,128,15961460,81,82,,143.39898656419555,1,29,,residential,6,"LINESTRING (-92.5419744 41.2900945, -92.5419819 41.2901505, -92.5418722 41.2903166, -92.54181029999999 41.2905294, -92.5418339 41.2907521, -92.5419393 41.290954, -92.541957 41.2910945, -92.5419143 41.2912118, -92.5417454 41.2912182)",auto;walk;bike,1
,129,15961460,82,81,,143.39898656419555,1,29,,residential,6,"LINESTRING (-92.5417454 41.2912182, -92.5419143 41.2912118, -92.541957 41.2910945, -92.5419393 41.290954, -92.5418339 41.2907521, -92.54181029999999 41.2905294, -92.5418722 41.2903166, -92.5419819 41.2901505, -92.5419744 41.2900945)",auto;walk;bike,1
,130,15961460,82,83,,130.33799620818561,1,29,,residential,6,"LINESTRING (-92.5417454 41.2912182, -92.54163699999999 41.291016, -92.541546 41.290742, -92.54153909999999 41.290502, -92.54159540000001 41.2903111, -92.54183070000001 41.2901545)",auto;walk;bike,1
,131,15961460,83,82,,130.33799620818561,1,29,,residential,6,"LINESTRING (-92.54183070000001 41.2901545, -92.54159540000001 41.2903111, -92.54153909999999 41.290502, -92.541546 41.290742, -92.54163699999999 41.291016, -92.5417454 41.2912182)",auto;walk;bike,1
,132,15961460,83,81,,13.735237822040595,1,29,,residential,6,"LINESTRING (-92.54183070000001 41.2901545, -92.5419744 41.2900945)",auto;walk;bike,1
